2025-11-06T10:17:33.297083+1,36.88,
2025-11-06T10:17:34.321517+1,36.88,
2025-11-06T10:17:47.288676+1,36.87,
2025-11-06T10:17:54.273989+1,36.86,
2025-11-06T10:18:03.229538+1,36.86,
2025-11-06T10:18:04.247135+1,36.86,
2025-11-06T10:18:09.739493+1,36.86,
2025-11-06T10:18:26.743881+1,36.83,
2025-11-06T10:18:27.259377+1,36.83,
2025-11-06T10:18:47.275332+1,36.81,
2025-11-06T10:18:58.252022+1,36.82,
2025-11-06T10:19:01.740348+1,36.84,
2025-11-06T10:19:11.190345+1,36.85,
2025-11-06T10:19:14.153416+1,36.86,
2025-11-06T10:19:37.490835+1,36.82,
2025-11-06T10:19:52.429682+1,36.75,
2025-11-06T10:20:11.420198+1,36.74,
2025-11-06T10:20:32.895132+1,36.76,
2025-11-06T10:20:33.827029+1,36.76,
2025-11-06T10:20:40.278029+1,36.75,
2025-11-06T10:20:57.757660+1,36.69,
2025-11-06T10:21:03.259979+1,36.69,
2025-11-06T10:21:06.287982+1,36.66,
2025-11-06T10:21:07.307058+1,36.65,
2025-11-06T10:21:09.311949+1,36.65,
2025-11-06T10:21:14.785027+1,36.65,
2025-11-06T10:21:38.162626+1,36.62,
2025-11-06T10:21:44.641338+1,36.66,
2025-11-06T10:21:47.100459+1,36.66,
2025-11-06T10:21:47.605314+1,36.67,
2025-11-06T10:22:16.032559+1,36.71,
2025-11-06T10:22:16.994677+1,36.7,
2025-11-06T10:22:21.963811+1,36.69,
2025-11-06T10:22:26.454875+1,36.7,
2025-11-06T10:22:27.986089+1,36.71,
2025-11-06T10:22:28.490272+1,36.71,
2025-11-06T10:22:33.021854+1,36.69,
2025-11-06T10:22:33.528852+1,36.69,
2025-11-06T10:22:35.026697+1,36.69,
2025-11-06T10:22:38.001913+1,36.66,
2025-11-06T10:22:39.487841+1,36.65,
2025-11-06T10:22:41.475260+1,36.65,
2025-11-06T10:22:44.461587+1,36.65,
2025-11-06T10:22:52.893416+1,36.67,
2025-11-06T10:23:00.373916+1,36.65,
2025-11-06T10:23:02.865364+1,36.65,
2025-11-06T10:23:11.849555+1,36.65,
2025-11-06T10:23:13.834986+1,36.66,
2025-11-06T10:23:20.845721+1,36.64,
2025-11-06T10:23:21.821778+1,36.64,
2025-11-06T10:23:22.323207+1,36.65,
